CODE_COMBINATION_CODE,﻿CODE_COMBINATION_ID
301.99999999.201.4323101.060.8051.902.99999999.999.999.9999,300000015909769
301.99999999.201.4323101.060.8201.902.99999999.999.999.9999,300000015909790
301.99999999.201.4323101.060.8801.908.99999999.999.999.9999,300000015909805
301.99999999.201.4323101.060.8401.904.99999999.999.999.9999,300000015909807
301.99999999.201.4323101.060.8301.903.99999999.999.999.9999,300000015909809
301.99999999.201.4348106.060.8803.908.99999999.999.999.9999,300000015909820
301.99999999.201.4348106.060.8201.902.99999999.999.999.9999,300000015909826
301.99999999.201.4385113.060.8501.905.99999999.999.999.9999,300000015909876
301.99999999.203.4385113.060.8201.902.99999999.999.999.9999,300000015909884
301.99999999.201.4385102.060.8401.904.99999999.999.999.9999,300000015909890
301.99999999.201.4385102.060.8301.903.99999999.999.999.9999,300000015909893
301.99999999.201.4385102.060.8803.908.99999999.999.999.9999,300000015909899
301.99999999.201.4394101.060.8301.903.99999999.999.999.9999,300000015909914
301.99999999.201.4394101.060.8310.903.99999999.999.999.9999,300000015909920
301.99999999.201.4394101.060.8803.908.99999999.999.999.9999,300000015909922
301.99999999.201.4385115.060.8051.902.99999999.999.999.9999,300000015909934
301.99999999.203.4385115.060.8301.903.99999999.999.999.9999,300000015909937
301.99999999.201.4385115.060.8701.907.99999999.999.999.9999,300000015909960
301.99999999.201.4385115.060.8803.908.99999999.999.999.9999,300000015909966
301.99999999.201.4385115.060.8506.905.99999999.999.999.9999,300000015909970
301.99999999.201.4402101.060.8901.909.99999999.999.999.9999,300000015909991
301.99999999.202.4402101.060.8051.902.99999999.999.999.9999,300000015909994
301.99999999.201.4400109.060.8701.907.99999999.999.999.9999,300000015910005
301.99999999.201.4400109.060.8307.903.99999999.999.999.9999,300000015910013
301.99999999.201.4400109.060.8208.902.99999999.999.999.9999,300000015910029
301.99999999.202.4400109.060.8301.903.99999999.999.999.9999,300000015910034
301.99999999.203.4400109.060.8051.902.99999999.999.999.9999,300000015910042
301.99999999.202.4400109.060.8701.907.99999999.999.999.9999,300000015910064
301.99999999.201.4400109.060.8403.904.99999999.999.999.9999,300000015910068
301.99999999.201.4400109.060.8803.908.99999999.999.999.9999,300000015910071
301.99999999.201.4331105.060.8210.902.99999999.999.999.9999,300000015910122
301.99999999.201.4400107.060.8210.902.99999999.999.999.9999,300000015910175
301.99999999.201.4400107.060.8403.904.99999999.999.999.9999,300000015910181
301.99999999.202.4400102.060.8801.908.99999999.999.999.9999,300000015910227
301.99999999.201.4400104.060.8210.902.99999999.999.999.9999,300000015910263
301.99999999.201.4400104.060.8216.902.99999999.999.999.9999,300000015910299
301.99999999.201.4400111.060.8210.902.99999999.999.999.9999,300000015910308
301.99999999.202.4400111.060.8501.905.99999999.999.999.9999,300000015910323
301.99999999.201.4400111.060.8302.903.99999999.999.999.9999,300000015910344
301.99999999.201.4400111.060.8051.902.99999999.999.999.9999,300000015910347
301.99999999.201.4400111.060.8208.902.99999999.999.999.9999,300000015910350
301.99999999.201.4400101.060.8210.902.99999999.999.999.9999,300000015910385
301.99999999.201.4400108.060.8201.902.99999999.999.999.9999,300000015910428
301.99999999.201.4400108.060.8803.908.99999999.999.999.9999,300000015910431
301.99999999.202.4400108.060.8201.902.99999999.999.999.9999,300000015910433
301.99999999.201.4400108.060.8301.903.99999999.999.999.9999,300000015910435
301.99999999.202.4400108.060.8301.903.99999999.999.999.9999,300000015910437
301.99999999.202.4400108.060.8051.902.99999999.999.999.9999,300000015910441
301.99999999.201.4400108.060.8401.904.99999999.999.999.9999,300000015910443
301.99999999.201.4400105.060.8210.902.99999999.999.999.9999,300000015910467
301.99999999.202.4400110.060.8301.903.99999999.999.999.9999,300000015910522
301.99999999.201.4400110.060.8501.905.99999999.999.999.9999,300000015910528
301.99999999.201.4400110.060.8301.903.99999999.999.999.9999,300000015910546
301.99999999.201.4400110.060.8509.905.99999999.999.999.9999,300000015910551
301.99999999.201.4400106.060.8210.902.99999999.999.999.9999,300000015910622
301.99999999.201.4392101.060.8401.904.99999999.999.999.9999,300000015910654
301.99999999.201.4392101.060.8509.905.99999999.999.999.9999,300000015910658
301.99999999.201.4392101.060.8307.903.99999999.999.999.9999,300000015910670
301.99999999.201.4392101.060.8310.903.99999999.999.999.9999,300000015910673
301.99999999.201.4384105.060.8401.904.99999999.999.999.9999,300000015910711
301.99999999.201.4384105.060.8216.902.99999999.999.999.9999,300000015910715
301.99999999.201.4384105.060.8803.908.99999999.999.999.9999,300000015910718
301.99999999.201.4387104.060.8501.905.99999999.999.999.9999,300000015910752
301.99999999.201.4387105.060.8501.905.99999999.999.999.9999,300000015910767
301.99999999.201.4387105.060.8307.903.99999999.999.999.9999,300000015910769
301.99999999.202.4331106.060.8701.907.99999999.999.999.9999,300000015910787
301.99999999.201.4331106.060.8602.906.99999999.999.999.9999,300000015910789
301.99999999.201.4331106.060.8801.908.99999999.999.999.9999,300000015910791
301.99999999.202.4331106.060.8301.903.99999999.999.999.9999,300000015910808
301.99999999.202.4331106.060.8051.902.99999999.999.999.9999,300000015910810
301.99999999.201.4394101.060.8216.902.99999999.999.999.9999,300000015910822
301.99999999.202.4394101.060.8051.902.99999999.999.999.9999,300000015910824
301.99999999.201.4387106.060.8216.902.99999999.999.999.9999,300000015910835
301.99999999.203.4387107.060.8509.905.99999999.999.999.9999,300000015910838
301.99999999.201.4387107.060.8506.905.99999999.999.999.9999,300000015910840
301.99999999.201.4387107.060.8310.903.99999999.999.999.9999,300000015910842
301.99999999.201.4387107.060.8209.902.99999999.999.999.9999,300000015910847
301.99999999.203.4387107.060.8506.905.99999999.999.999.9999,300000015910851
301.99999999.202.4382117.060.8051.902.99999999.999.999.9999,300000015910867
301.99999999.201.4382117.060.8803.908.99999999.999.999.9999,300000015910873
301.99999999.201.4382117.060.8201.902.99999999.999.999.9999,300000015910875
301.99999999.203.4384137.060.8051.902.99999999.999.999.9999,300000015910883
301.99999999.201.4384119.060.8301.903.99999999.999.999.9999,300000015910902
301.99999999.201.4384119.060.8051.902.99999999.999.999.9999,300000015910904
301.99999999.202.4384119.060.8051.902.99999999.999.999.9999,300000015910908
301.99999999.201.4384119.060.8201.902.99999999.999.999.9999,300000015910912
301.99999999.201.4384144.060.8501.905.99999999.999.999.9999,300000015910914
301.99999999.202.4384144.060.8051.902.99999999.999.999.9999,300000015910916
301.99999999.202.4384145.060.8051.902.99999999.999.999.9999,300000015910921
301.99999999.202.4384146.060.8051.902.99999999.999.999.9999,300000015910928
301.99999999.201.4384146.060.8803.908.99999999.999.999.9999,300000015910952
301.99999999.201.4384146.060.8509.905.99999999.999.999.9999,300000015910954
301.99999999.201.4384146.060.8701.907.99999999.999.999.9999,300000015910963
301.99999999.201.4384146.060.8401.904.99999999.999.999.9999,300000015910967
301.99999999.201.4400118.060.8701.907.99999999.999.999.9999,300000015910973
301.99999999.201.4400118.060.8601.906.99999999.999.999.9999,300000015910975
301.99999999.202.4400118.060.8051.902.99999999.999.999.9999,300000015910981
301.99999999.201.4400118.060.8602.906.99999999.999.999.9999,300000015910983
301.99999999.201.4400118.060.8509.905.99999999.999.999.9999,300000015910985
301.99999999.201.4400118.060.8803.908.99999999.999.999.9999,300000015910992
301.99999999.201.4400118.060.8301.903.99999999.999.999.9999,300000015911007
301.99999999.202.4400118.060.8301.903.99999999.999.999.9999,300000015911009
301.99999999.202.4397101.060.8401.904.99999999.999.999.9999,300000015911012
301.99999999.201.4397101.060.8051.902.99999999.999.999.9999,300000015911015
301.99999999.202.4397101.060.8701.907.99999999.999.999.9999,300000015911017
301.99999999.202.4397101.060.8801.908.99999999.999.999.9999,300000015911019
301.99999999.202.4397101.060.8201.902.99999999.999.999.9999,300000015911021
301.99999999.201.4397101.060.8501.905.99999999.999.999.9999,300000015911023
301.99999999.202.4397101.060.8301.903.99999999.999.999.9999,300000015911025
301.99999999.202.4397101.060.8501.905.99999999.999.999.9999,300000015911027
301.99999999.203.4399401.060.8051.902.99999999.999.999.9999,300000015911032
301.99999999.202.4398101.060.8201.902.99999999.999.999.9999,300000015911050
301.99999999.202.4398101.060.8501.905.99999999.999.999.9999,300000015911055
301.99999999.201.4398101.060.8801.908.99999999.999.999.9999,300000015911061
301.99999999.201.4398101.060.8701.907.99999999.999.999.9999,300000015911063
301.99999999.201.4398101.060.8704.907.99999999.999.999.9999,300000015911067
301.99999999.201.4398101.060.8401.904.99999999.999.999.9999,300000015911071
301.99999999.201.4398101.060.8310.903.99999999.999.999.9999,300000015911075
301.99999999.201.4398101.060.8051.902.99999999.999.999.9999,300000015911077
301.99999999.201.4398101.060.8601.906.99999999.999.999.9999,300000015911079
301.99999999.201.4394101.060.8403.904.99999999.999.999.9999,300000015911092
301.99999999.201.4382118.060.8501.905.99999999.999.999.9999,300000015911098
301.99999999.203.4382118.060.8901.909.99999999.999.999.9999,300000015911101
301.99999999.201.4382118.060.8307.903.99999999.999.999.9999,300000015911103
301.99999999.201.4382118.060.8703.907.99999999.999.999.9999,300000015911113
301.99999999.201.4347132.060.8301.903.99999999.999.999.9999,300000015911119
301.99999999.201.4348102.060.8701.907.99999999.999.999.9999,300000015911156
301.99999999.203.4348105.060.8401.904.99999999.999.999.9999,300000015911161
301.99999999.203.4348105.060.8901.909.99999999.999.999.9999,300000015911165
301.99999999.203.4348105.060.8801.908.99999999.999.999.9999,300000015911167
301.99999999.203.4348105.060.8701.907.99999999.999.999.9999,300000015911169
301.99999999.201.4348105.060.8051.902.99999999.999.999.9999,300000015911171
301.99999999.203.4348105.060.8601.906.99999999.999.999.9999,300000015911174
301.99999999.201.4348105.060.8401.904.99999999.999.999.9999,300000015911176
301.99999999.201.4348105.060.8801.908.99999999.999.999.9999,300000015911178
301.99999999.203.4348105.060.8501.905.99999999.999.999.9999,300000015911186
301.99999999.203.4348105.060.8201.902.99999999.999.999.9999,300000015911190
301.99999999.201.4348105.060.8501.905.99999999.999.999.9999,300000015911194
301.99999999.201.4384129.060.8803.908.99999999.999.999.9999,300000015911200
301.99999999.201.4384129.060.8307.903.99999999.999.999.9999,300000015911202
301.99999999.201.4384129.060.8051.902.99999999.999.999.9999,300000015911204
301.99999999.201.4387102.060.8302.903.99999999.999.999.9999,300000015911247
301.99999999.201.4387102.060.8701.907.99999999.999.999.9999,300000015911249
301.99999999.201.4387102.060.8216.902.99999999.999.999.9999,300000015911251
301.99999999.201.4387102.060.8401.904.99999999.999.999.9999,300000015911253
301.99999999.203.4331103.060.8201.902.99999999.999.999.9999,300000015911296
301.99999999.203.4331112.060.8051.902.99999999.999.999.9999,300000015911302
301.99999999.203.4814101.060.8201.902.99999999.999.999.9999,300000015911318
301.99999999.299.1821501.999.9999.902.99999999.999.999.9999,300000015911327
301.99999999.299.1824501.999.9999.902.99999999.999.999.9999,300000015911339
301.99999999.299.1828501.999.9999.902.99999999.999.999.9999,300000015911358
301.99999999.299.1813401.999.9999.902.99999999.999.999.9999,300000015911360
301.99999999.299.1829501.999.9999.902.99999999.999.999.9999,300000015911362
301.99999999.299.1814401.999.9999.902.99999999.999.999.9999,300000015911364
301.99999999.299.1742501.999.9999.902.99999999.999.999.9999,300000015911366
301.99999999.201.5116101.060.8507.905.99999999.999.999.9999,300000015911447
301.99999999.203.5116101.060.8051.902.99999999.999.999.9999,300000015911451
301.99999999.202.5116101.060.8501.905.99999999.999.999.9999,300000015911480
301.99999999.203.5121101.060.8051.902.99999999.999.999.9999,300000015911486
301.99999999.203.4347130.060.8803.908.99999999.999.999.9999,300000015911493
301.99999999.201.4347120.060.8901.909.99999999.999.999.9999,300000015911549
301.99999999.201.4347109.060.8901.909.99999999.999.999.9999,300000015911554
301.99999999.201.4348108.060.8901.909.99999999.999.999.9999,300000015911566
301.99999999.201.4347112.060.8051.902.99999999.999.999.9999,300000015911586
301.99999999.203.4347112.060.8051.902.99999999.999.999.9999,300000015911594
301.99999999.201.4347112.060.8301.903.99999999.999.999.9999,300000015911596
301.99999999.201.4347112.060.8201.902.99999999.999.999.9999,300000015911598
301.99999999.201.4347112.060.8803.908.99999999.999.999.9999,300000015911602
301.99999999.202.4347114.060.8201.902.99999999.999.999.9999,300000015911604
301.99999999.201.4347129.060.8901.909.99999999.999.999.9999,300000015911623
301.99999999.201.4347129.060.8208.902.99999999.999.999.9999,300000015911627
301.99999999.203.4347117.060.8051.902.99999999.999.999.9999,300000015911637
301.99999999.201.4347117.060.8506.905.99999999.999.999.9999,300000015911639
301.99999999.201.4347117.060.8501.905.99999999.999.999.9999,300000015911648
301.99999999.201.4347111.060.8507.905.99999999.999.999.9999,300000015911670
301.99999999.202.4347111.060.8501.905.99999999.999.999.9999,300000015911682
301.99999999.202.4347111.060.8803.908.99999999.999.999.9999,300000015911688
301.99999999.201.4347111.060.8506.905.99999999.999.999.9999,300000015911692
301.99999999.203.4347111.060.8051.902.99999999.999.999.9999,300000015911699
301.99999999.203.4342105.060.8803.908.99999999.999.999.9999,300000015911705
301.99999999.203.4347121.060.8803.908.99999999.999.999.9999,300000015911733
301.99999999.202.4347101.060.8803.908.99999999.999.999.9999,300000015911740
301.99999999.201.4347101.060.8302.903.99999999.999.999.9999,300000015911742
301.99999999.203.4347119.060.8803.908.99999999.999.999.9999,300000015911756
301.99999999.203.4348109.060.8803.908.99999999.999.999.9999,300000015911788
301.99999999.202.4385114.060.8501.905.99999999.999.999.9999,300000015911794
301.99999999.201.4385114.060.8302.903.99999999.999.999.9999,300000015911801
301.99999999.201.4385114.060.8401.904.99999999.999.999.9999,300000015911803
301.99999999.203.4385122.060.8051.902.99999999.999.999.9999,300000015911817
301.99999999.201.4399604.060.8301.903.99999999.999.999.9999,300000015911846
301.99999999.203.4399604.060.8051.902.99999999.999.999.9999,300000015911855
301.99999999.201.4323101.060.8507.905.99999999.999.999.9999,300000015911875
301.99999999.201.4323101.060.8509.905.99999999.999.999.9999,300000015911879
301.99999999.202.4323101.060.8501.905.99999999.999.999.9999,300000015911898
301.99999999.201.4348101.060.8801.908.99999999.999.999.9999,300000015911909
301.99999999.201.4348101.060.8602.906.99999999.999.999.9999,300000015911913
301.99999999.201.4348101.060.8701.907.99999999.999.999.9999,300000015911920
301.99999999.201.4348106.060.8307.903.99999999.999.999.9999,300000015911922
301.99999999.201.4348106.060.8301.903.99999999.999.999.9999,300000015911931
301.99999999.201.4348106.060.8509.905.99999999.999.999.9999,300000015911942
301.99999999.203.4393101.060.8301.903.99999999.999.999.9999,300000015912021
301.99999999.201.4385115.060.8501.905.99999999.999.999.9999,300000015912034
301.99999999.201.4385115.060.8507.905.99999999.999.999.9999,300000015912042
301.99999999.201.4385115.060.8703.907.99999999.999.999.9999,300000015912044
301.99999999.201.4385115.060.8307.903.99999999.999.999.9999,300000015912046
301.99999999.202.4385115.060.8051.902.99999999.999.999.9999,300000015912052
301.99999999.201.4385115.060.8509.905.99999999.999.999.9999,300000015912058
301.99999999.202.4385115.060.8501.905.99999999.999.999.9999,300000015912061
301.99999999.201.4385115.060.8602.906.99999999.999.999.9999,300000015912067
301.99999999.203.4385115.060.8051.902.99999999.999.999.9999,300000015912079
301.99999999.202.4400109.060.8501.905.99999999.999.999.9999,300000015912092
301.99999999.201.4400109.060.8510.905.99999999.999.999.9999,300000015912096
301.99999999.201.4400109.060.8801.908.99999999.999.999.9999,300000015912109
301.99999999.201.4331105.060.8507.905.99999999.999.999.9999,300000015912113
301.99999999.201.4331105.060.8516.905.99999999.999.999.9999,300000015912115
301.99999999.201.4400107.060.8507.905.99999999.999.999.9999,300000015912129
301.99999999.201.4400102.060.8403.904.99999999.999.999.9999,300000015912144
301.99999999.201.4400104.060.8602.906.99999999.999.999.9999,300000015912151
301.99999999.201.4400104.060.8803.908.99999999.999.999.9999,300000015912159
301.99999999.201.4400104.060.8516.905.99999999.999.999.9999,300000015912167
301.99999999.201.4400111.060.8509.905.99999999.999.999.9999,300000015912170
301.99999999.201.4400111.060.8309.903.99999999.999.999.9999,300000015912172
301.99999999.201.4400111.060.8507.905.99999999.999.999.9999,300000015912179
301.99999999.201.4400108.060.8506.905.99999999.999.999.9999,300000015912190
301.99999999.201.4400108.060.8202.902.99999999.999.999.9999,300000015912194
301.99999999.202.4400108.060.8501.905.99999999.999.999.9999,300000015912202
301.99999999.201.4400108.060.8319.903.99999999.999.999.9999,300000015912204
301.99999999.202.4400108.060.8803.908.99999999.999.999.9999,300000015912206
301.99999999.201.4400108.060.8209.902.99999999.999.999.9999,300000015912208
301.99999999.201.4400108.060.8507.905.99999999.999.999.9999,300000015912217
301.99999999.201.4400110.060.8051.902.99999999.999.999.9999,300000015912235
301.99999999.201.4390103.060.8803.908.99999999.999.999.9999,300000015912248
301.99999999.203.4392101.060.8509.905.99999999.999.999.9999,300000015912258
301.99999999.201.4392101.060.8506.905.99999999.999.999.9999,300000015912264
301.99999999.201.4392101.060.8803.908.99999999.999.999.9999,300000015912266
301.99999999.201.4388102.060.8509.905.99999999.999.999.9999,300000015912270
301.99999999.201.4384117.060.8509.905.99999999.999.999.9999,300000015912278
301.99999999.203.4384105.060.8516.905.99999999.999.999.9999,300000015912284
301.99999999.201.4384105.060.8703.907.99999999.999.999.9999,300000015912286
301.99999999.201.4384105.060.8301.903.99999999.999.999.9999,300000015912290
301.99999999.201.4387105.060.8516.905.99999999.999.999.9999,300000015912302
301.99999999.201.4387105.060.8509.905.99999999.999.999.9999,300000015912311
301.99999999.201.4387105.060.8301.903.99999999.999.999.9999,300000015912322
301.99999999.201.4394101.060.8401.904.99999999.999.999.9999,300000015912324
301.99999999.201.4394101.060.8516.905.99999999.999.999.9999,300000015912332
301.99999999.201.4394101.060.8307.903.99999999.999.999.9999,300000015912335
301.99999999.201.4394101.060.8506.905.99999999.999.999.9999,300000015912341
301.99999999.202.4394101.060.8201.902.99999999.999.999.9999,300000015912345
301.99999999.202.4394101.060.8301.903.99999999.999.999.9999,300000015912347
301.99999999.201.4394101.060.8210.902.99999999.999.999.9999,300000015912349
301.99999999.201.4387106.060.8516.905.99999999.999.999.9999,300000015912351
301.99999999.201.4387107.060.8051.902.99999999.999.999.9999,300000015912353
301.99999999.201.4387107.060.8516.905.99999999.999.999.9999,300000015912359
301.99999999.201.4387107.060.8509.905.99999999.999.999.9999,300000015912361
301.99999999.201.4384141.060.8051.902.99999999.999.999.9999,300000015912364
301.99999999.201.4382101.060.8051.902.99999999.999.999.9999,300000015912373
301.99999999.201.4384137.060.8051.902.99999999.999.999.9999,300000015912376
301.99999999.203.4371201.060.8051.902.99999999.999.999.9999,300000015912382
301.99999999.203.4382113.060.8051.902.99999999.999.999.9999,300000015912386
301.99999999.201.4382112.060.8301.903.99999999.999.999.9999,300000015912388
301.99999999.203.4384201.060.8051.902.99999999.999.999.9999,300000015912394
301.99999999.203.4384119.060.8301.903.99999999.999.999.9999,300000015912397
301.99999999.202.4384119.060.8803.908.99999999.999.999.9999,300000015912399
301.99999999.201.4384119.060.8803.908.99999999.999.999.9999,300000015912403
301.99999999.201.4384119.060.8901.909.99999999.999.999.9999,300000015912405
301.99999999.201.4384119.060.8501.905.99999999.999.999.9999,300000015912409
301.99999999.203.4384119.060.8051.902.99999999.999.999.9999,300000015912411
301.99999999.201.4384144.060.8803.908.99999999.999.999.9999,300000015912416
301.99999999.201.4384144.060.8201.902.99999999.999.999.9999,300000015912419
301.99999999.201.4384144.060.8401.904.99999999.999.999.9999,300000015912423
301.99999999.201.4384144.060.8301.903.99999999.999.999.9999,300000015912425
301.99999999.201.4384144.060.8507.905.99999999.999.999.9999,300000015912430
301.99999999.203.4384145.060.8403.904.99999999.999.999.9999,300000015912432
301.99999999.201.4384145.060.8501.905.99999999.999.999.9999,300000015912434
301.99999999.201.4384145.060.8307.903.99999999.999.999.9999,300000015912436
301.99999999.201.4384145.060.8506.905.99999999.999.999.9999,300000015912440
301.99999999.201.4384145.060.8803.908.99999999.999.999.9999,300000015912442
301.99999999.202.4384145.060.8301.903.99999999.999.999.9999,300000015912444
301.99999999.201.4384145.060.8210.902.99999999.999.999.9999,300000015912446
301.99999999.201.4384145.060.8310.903.99999999.999.999.9999,300000015912448
301.99999999.201.4384145.060.8703.907.99999999.999.999.9999,300000015912452
301.99999999.203.4384145.060.8201.902.99999999.999.999.9999,300000015912458
301.99999999.201.4384145.060.8516.905.99999999.999.999.9999,300000015912460
301.99999999.201.4384145.060.8901.909.99999999.999.999.9999,300000015912462
301.99999999.201.4384146.060.8506.905.99999999.999.999.9999,300000015912466
301.99999999.201.4384146.060.8516.905.99999999.999.999.9999,300000015912472
301.99999999.201.4384146.060.8310.903.99999999.999.999.9999,300000015912474
301.99999999.201.4384146.060.8208.902.99999999.999.999.9999,300000015912483
301.99999999.201.4384146.060.8210.902.99999999.999.999.9999,300000015912485
301.99999999.202.4384146.060.8201.902.99999999.999.999.9999,300000015912487
301.99999999.201.4384146.060.8307.903.99999999.999.999.9999,300000015912489
301.99999999.202.4384146.060.8301.903.99999999.999.999.9999,300000015912491
301.99999999.202.4384146.060.8803.908.99999999.999.999.9999,300000015912495
301.99999999.202.4400118.060.8201.902.99999999.999.999.9999,300000015912497
301.99999999.201.4400118.060.8801.908.99999999.999.999.9999,300000015912499
301.99999999.201.4400118.060.8201.902.99999999.999.999.9999,300000015912506
301.99999999.201.4400118.060.8506.905.99999999.999.999.9999,300000015912508
301.99999999.201.4400118.060.8512.905.99999999.999.999.9999,300000015912510
301.99999999.201.4400118.060.8507.905.99999999.999.999.9999,300000015912512
301.99999999.201.4400118.060.8516.905.99999999.999.999.9999,300000015912516
301.99999999.201.4400118.060.8403.904.99999999.999.999.9999,300000015912518
301.99999999.201.4400118.060.8401.904.99999999.999.999.9999,300000015912522
301.99999999.202.4399401.060.8051.902.99999999.999.999.9999,300000015912528
301.99999999.202.4397101.060.8803.908.99999999.999.999.9999,300000015912531
301.99999999.203.4397301.060.8201.902.99999999.999.999.9999,300000015912533
301.99999999.202.4397301.060.8301.903.99999999.999.999.9999,300000015912535
301.99999999.202.4397301.060.8201.902.99999999.999.999.9999,300000015912539
301.99999999.201.4397301.060.8201.902.99999999.999.999.9999,300000015912541
301.99999999.201.4397301.060.8501.905.99999999.999.999.9999,300000015912543
301.99999999.203.4398101.060.8801.908.99999999.999.999.9999,300000015912545
301.99999999.202.4398101.060.8051.902.99999999.999.999.9999,300000015912549
301.99999999.202.4398101.060.8803.908.99999999.999.999.9999,300000015912554
301.99999999.202.4398101.060.8301.903.99999999.999.999.9999,300000015912556
301.99999999.201.4398101.060.8201.902.99999999.999.999.9999,300000015912563
301.99999999.201.4398101.060.8516.905.99999999.999.999.9999,300000015912565
301.99999999.201.4398101.060.8403.904.99999999.999.999.9999,300000015912567
301.99999999.201.4398101.060.8602.906.99999999.999.999.9999,300000015912569
301.99999999.202.4398101.060.8801.908.99999999.999.999.9999,300000015912573
301.99999999.201.4394101.060.8801.908.99999999.999.999.9999,300000015912578
301.99999999.203.4394105.060.8051.902.99999999.999.999.9999,300000015912580
301.99999999.202.4382118.060.8051.902.99999999.999.999.9999,300000015912582
301.99999999.201.4382118.060.8301.903.99999999.999.999.9999,300000015912590
301.99999999.201.4382118.060.8803.908.99999999.999.999.9999,300000015912594
301.99999999.202.4382118.060.8803.908.99999999.999.999.9999,300000015912597
301.99999999.202.4378201.060.8051.902.99999999.999.999.9999,300000015912611
301.99999999.203.4378201.060.8051.902.99999999.999.999.9999,300000015912613
301.99999999.201.4384121.060.8301.903.99999999.999.999.9999,300000015912618
301.99999999.201.4384121.060.8509.905.99999999.999.999.9999,300000015912622
301.99999999.201.4348102.060.8310.903.99999999.999.999.9999,300000015912635
301.99999999.201.4348102.060.8209.902.99999999.999.999.9999,300000015912637
301.99999999.203.4348102.060.8509.905.99999999.999.999.9999,300000015912644
301.99999999.201.4348102.060.8516.905.99999999.999.999.9999,300000015912648
301.99999999.201.4348102.060.8216.902.99999999.999.999.9999,300000015912652
301.99999999.202.4348102.060.8501.905.99999999.999.999.9999,300000015912661
301.99999999.201.4348102.060.8401.904.99999999.999.999.9999,300000015912678
301.99999999.201.4348102.060.8801.908.99999999.999.999.9999,300000015912681
301.99999999.201.4348105.060.8803.908.99999999.999.999.9999,300000015912686
301.99999999.201.4348105.060.8516.905.99999999.999.999.9999,300000015912688
301.99999999.202.4348105.060.8501.905.99999999.999.999.9999,300000015912690
301.99999999.203.4348105.060.8301.903.99999999.999.999.9999,300000015912696
301.99999999.201.4387102.060.8310.903.99999999.999.999.9999,300000015912698
301.99999999.201.4387102.060.8403.904.99999999.999.999.9999,300000015912704
301.99999999.201.4387102.060.8803.908.99999999.999.999.9999,300000015912706
301.99999999.201.4387102.060.8509.905.99999999.999.999.9999,300000015912729
301.99999999.203.4387102.060.8307.903.99999999.999.999.9999,300000015912733
301.99999999.202.4387102.060.8501.905.99999999.999.999.9999,300000015912737
301.99999999.201.4387102.060.8208.902.99999999.999.999.9999,300000015912740
301.99999999.201.4387102.060.8901.909.99999999.999.999.9999,300000015912742
301.99999999.203.5113102.060.8051.902.99999999.999.999.9999,300000015912752
301.99999999.203.4366101.060.8803.908.99999999.999.999.9999,300000015912754
301.99999999.203.4366101.060.8051.902.99999999.999.999.9999,300000015912758
301.99999999.203.4343102.060.8051.902.99999999.999.999.9999,300000015915748
301.99999999.299.1823501.999.9999.902.99999999.999.999.9999,300000015915782
301.99999999.299.1808401.999.9999.902.99999999.999.999.9999,300000015915786
301.99999999.201.4400118.060.8518.902.99999999.999.999.9999,300000015921364
301.99999999.203.4400107.060.8516.905.99999999.999.999.9999,300000015949584
301.99999999.201.4385115.060.8401.904.99999999.999.999.9999,300000016094605
301.99999999.201.4384145.060.8401.904.99999999.999.999.9999,300000016095563
301.99999999.201.4397101.060.8301.903.99999999.999.999.9999,300000016095641
301.99999999.201.4399603.060.8301.903.99999999.999.999.9999,300000016150373
301.99999999.201.4384105.060.8801.908.99999999.999.999.9999,300000016151009
301.99999999.201.4384146.060.8801.908.99999999.999.999.9999,300000016151154
301.99999999.201.4384129.060.8801.908.99999999.999.999.9999,300000016151277
301.99999999.299.4360102.999.9999.905.99999999.999.999.9999,300000016210975
301.99999999.201.4400109.060.8310.903.99999999.999.999.9999,300000016620161
301.99999999.299.3644101.999.9999.999.99999999.999.999.9999,300000016711245
