LEDGER|PERIOD|TYPE|UNIT|UNIT_DESC|PARENTS_ACC|PARENTS_DESC|GL_ACCT|ACCT_DESC|BEGIN_BALANCE|PERIOD_DR|PERIOD_CR|CLOSING_BAL
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347119|"Salaries & Wages - LSL Provision"|1365348.19|0|0|1365348.19
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347120|"Salaries & Wages - Other Allowances"|2955718.54|0|0|2955718.54
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347121|"Salaries & Wages - Payroll Tax"|9628848.18|2600|999.95|9630448.23
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347122|"Salaries & Wages - Personal Leave"|3000150.71|0|0|3000150.71
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347123|"Salaries & Wages - Public Holidays"|137539.23|0|0|137539.23
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347125|"Salaries & Wages - Shift Penalties"|19397601.66|0|0|19397601.66
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347128|"Salaries & Wages - Voluntary Overtime"|2592948.21|0|0|2592948.21
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347130|"Salaries and Wages - Ordinary Pay"|116076247.53|0|0|116076247.53
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347132|"Staff Relocation"|2334.55|0|0|2334.55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347133|"Staff Site EBA Costs"|23028.14|0|0|23028.14
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4347100|"Employee Benefits Expense - Salaries and Wages"|4347134|"Temporary Staff"|317583.11|0|0|317583.11
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348101|"Employee Medicals"|138796.26|2|21|138777.26
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348102|"Staff Amenities"|166779.76|2|0|166781.76
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348103|"Staff Care Parking"|82591.2|0|0|82591.2
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348107|"W/Comp Claims Received"|-1082190.02|0|0|-1082190.02
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348108|"W/Comp Wages Paid"|1292387.42|0|0|1292387.42
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4348100|"Employee Benefits Expense - Staff Welfare Expenses"|4348109|"Workers Comp Provision"|3695368.53|0|0|3695368.53
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4360100|"Finance Costs - Interest Expense on lease"|4360102|"Interest - MV Lease"|6051.71|0|0|6051.71
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4360100|"Finance Costs - Interest Expense on lease"|4360103|"Interest - Property Lease"|153136.46|24000|0|177136.46
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4361100|"Finance Costs - Interest Expense"|4361104|"Interest - Paid to Banks"|145833.68|0|0|145833.68
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4371100|"Administrative Expenses - bad and Doubtful Debts Provided/Written Off"|4371102|"Bad Debts Recovered"|-12361.84|0|0|-12361.84
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4371200|"Administrative Expenses - bad and Doubtful Debts Provided/Written Off - Actual bad debts written off"|4371201|"Bad Debts Write Off"|27277.85|1111|822.01|27566.84
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4372100|"Administrative Expenses - Bank Charges"|4372101|"Bank Charges Expenses"|58399.24|13256|12345|59310.24
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4378200|"Administrative Expenses - Other Administration and General Expenses - Other Donations"|4378201|"Donation (Others)"|4.12|0|0|4.12
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4378200|"Administrative Expenses - Other Administration and General Expenses - Other Donations"|4378202|"Donation WPG"|18245.5|0|0|18245.5
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4381100|"Administrative Expenses - Insurance"|4381101|"Insurance General"|647342.73|0|0|647342.73
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382102|"Accounting-Statutory Taxation Services"|17453.76|0|0|17453.76
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382105|"Acquisition Costs - Others (NZ)"|100|0|0|100
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382112|"Consultant Fees"|380633.91|500|0|381133.91
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382114|"Legal & Professional Fees"|1043447.77|0|0|1043447.77
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382115|"License - Security & Corporate"|262152.72|0|0|262152.72
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382116|"License Recharge"|-5109.1|0|0|-5109.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382117|"Licenses - IT"|411781.21|0|0|411781.21
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4382100|"Administrative Expenses - Legal and Professional Fees"|4382121|"Software Maintenance"|373405.08|0|0|373405.08
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384103|"Books & Periodicals"|217.31|0|0|217.31
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384105|"Cleaning & Waste Removal"|71081.57|0|0|71081.57
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384107|"Contract Start Up"|80.93|0|0|80.93
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384109|"Corporate Recharge"|-379664.84|0|0|-379664.84
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384110|"Corporate Registration"|4592|0|0|4592
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384113|"Debt Collection Charges"|4500|0|0|4500
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384119|"Entertainment - Client"|-7677.92|0|0|-7677.92
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384120|"Event Management"|5000|0|0|5000
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384121|"Other General Expenses"|93047.95|0|0|93047.95
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384124|"Intercompany Expenses"|453101.26|0|0|453101.26
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384125|"Internal Business Units Recharge"|-213303.27|0|0|-213303.27
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384126|"KPI & Compliance Penalties"|20250|0|0|20250
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384128|"Material Recharge"|-49634.46|0|0|-49634.46
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384129|"Membership & Subscription"|38231.94|0|0|38231.94
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384132|"Non-deductible Entertain - Xmas Parties"|400|0|0|400
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384134|"Overhead Recovery"|-54222.4|0|0|-54222.4
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384137|"Quality Assurance"|11037.48|0|0|11037.48
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384140|"Security Charges"|23150.64|0|0|23150.64
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384142|"Software Products"|33121.78|0|0|33121.78
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384143|Synergies|-108417.52|0|0|-108417.52
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384100|"Administrative Expenses - Other Administration and General Expenses"|4384144|"Travel & Entertaining - Internal FBT"|2082.5|0|0|2082.5
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4384200|"Administrative Expenses - Other Administration and General Expenses - Statutory Penalty"|4384201|"Fines & Penalty"|165|0|0|165
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4385100|"Other Direct Costs - Other direct operating costs"|4385102|"Consumables COGS"|147172.08|0|0|147172.08
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4385100|"Other Direct Costs - Other direct operating costs"|4385115|Materials|290040.31|0|0|290040.31
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4385100|"Other Direct Costs - Other direct operating costs"|4385122|Subcontractors|79380276.35|95516.29|0|79475792.64
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4386100|"Payments to Auditors - As Auditor"|4386101|"Audit Fees - Statutory"|67603.8|0|0|67603.8
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387101|"Data Communication Charges"|384669.21|0|0|384669.21
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387102|"Postage & Courier"|16160.61|0|0|16160.61
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387103|"Radio Communication"|73900.34|0|0|73900.34
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387104|"Telephone - Landline"|99665.46|0|0|99665.46
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387105|"Telephone - Mobile"|273275.55|0|0|273275.55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4387100|"Administrative Expenses - Postage and Telephone"|4387108|"Mobile Phone Units"|0|1|0|1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4388100|"Administrative Expenses - Rates and Taxes"|4388102|"Property Rates / Water"|266408.67|0|0|266408.67
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4390100|"Administrative Expenses - Rent"|4390102|"Rent - Equipments"|64333.06|0|0|64333.06
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4390100|"Administrative Expenses - Rent"|4390103|"Rent - Office "|838059.98|8400|140|846319.98
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4390300|"Administrative Expenses - Rent Reversal"|4390302|"Rent Reversal - Property"|-709076.58|0|0|-709076.58
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4390300|"Administrative Expenses - Rent Reversal"|4390303|"Rent Reversal - Vehicle"|-131174.32|0|0|-131174.32
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4390300|"Administrative Expenses - Rent Reversal"|4390304|"Property Outgoing Reversal"|-15680.4|0|0|-15680.4
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4392100|"Administrative Expenses - Repairs and Maintenance (Buildings)"|4392101|"Repairs & Maintenance - Building"|115210.06|0|0|115210.06
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4394100|"Administrative Expenses - Repairs and Maintenance (Machinary)"|4394101|"Assets < $1000"|29685.24|0|0|29685.24
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4394100|"Administrative Expenses - Repairs and Maintenance (Machinary)"|4394102|"Guns & Ammunition"|1090.93|0|0|1090.93
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4394100|"Administrative Expenses - Repairs and Maintenance (Machinary)"|4394105|"Repairs & Maintenance - Office Equipment"|11891.62|0|0|11891.62
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4397100|"Selling Expenses - Business Promotion"|4397101|"Advertisement & Sales Promotion"|-128590.75|0|0|-128590.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4397300|"Selling Expenses - Tender Fee"|4397301|"Tender Fees"|3572.73|0|0|3572.73
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4398100|"Administrative Expenses - Stationary and Printing"|4398101|"Printing & Stationery"|124151.75|0|0|124151.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4399100|"Training Expenses - Freight and Cartage"|4399101|"Training - Freight & Cartage"|15206.15|0|0|15206.15
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4399400|"Training Expenses - Seminar and Symposium"|4399401|"Training - Meetings & Conference"|17391.5|0|0|17391.5
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4399600|"Training Expenses - Training Expense"|4399603|"Training - Staff"|164049.37|0|0|164049.37
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4399600|"Training Expenses - Training Expense"|4399604|"Training - Staff Recruitment"|226098.75|0|0|226098.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400109|"Motor Vehicle Service & Mainte"|933214.97|0|0|933214.97
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400112|"Parking  Recharge"|-25877.91|0|0|-25877.91
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400114|"Travel & Accommodation Cost Recharged"|-16134.1|0|0|-16134.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400118|"Travel Exp - Domestic"|901275.26|298.19|1|901572.45
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400119|"Travel Exp - International"|253.55|0|0|253.55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4400100|"Administrative Expenses - Travelling and Conveyance"|4400120|"Fuel Tax Credits"|-55015.17|0|0|-55015.17
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4401100|"Training Expenses - Uniform and Kit Items"|4401101|"Training - Uniform & Kit Expenses"|963064.43|0|0|963064.43
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4402100|"Administrative Expenses - Vehicle Hire Charges"|4402101|"Motor Vehicle Leasing"|147621.88|0|0|147621.88
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4402100|"Administrative Expenses - Vehicle Hire Charges"|4402104|"Rental Car Expenses"|179771.1|0|0|179771.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4416100|"Purchases of Stock-In-Trade"|4416101|"Equipment - COGS"|-39189.1|0|0|-39189.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4813100|"Tax Expense - Current Tax"|4813101|"Tax Expense - Current Tax "|7626956.41|0|0|7626956.41
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|4814100|"Tax Expense - Deferred Tax"|4814101|"Tax Expense - Deferred Tax "|-3229389.85|0|0|-3229389.85
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5113100|"Other Income - Foreign Exchange Gain/Loss - Realised"|5113102|"Forex Gain/Loss - Realized"|0|55|0|55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5116100|"Other Income - Net Gain/Loss on Sale of Fixed Assets"|5116101|"Gain/Loss - Sale of Fixed Assets"|-3484.09|0|0|-3484.09
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5131100|"Other Income - Interest Received"|5131101|"Interest Income - from Banks"|-4868.96|0|0|-4868.96
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5141100|"Revenue from Operations - Other Revenue from Operations"|5141101|"Revenue - Alarm & Monitoring Services"|-4800|0|0|-4800
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5141100|"Revenue from Operations - Other Revenue from Operations"|5141106|"Revenue - Others (Misc)"|1000|0|0|1000
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5144100|"Revenue from Operations - From Manual Guarding Services"|5144101|"Security Revenue"|-312084723.9|850|485531.95|-312569405.85
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5146100|"Revenue from Operations - Revenue from Sale of Products"|5146101|"Revenue - Equipment Sales"|-508499.3|0|0|-508499.3
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5146100|"Revenue from Operations - Revenue from Sale of Products"|5146102|"Revenue - Materials & Consumables"|-7633.48|0|0|-7633.48
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|5311100|"Profit/(Loss) from Discounting Operations"|5311101|"Gain/Loss - Discounting Operations"|0|33|0|33
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|||1841101|"Asset Clearing"|-17587249.71|1000|0|-17586249.71
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|||9999990|"AP Opening Clearing"|1000|0|0|1000
